ID	Position	VIR	COL	RATIO	AF	SB
ERR7808106	15521	1.0	1.0	0.6326092887761113	0.039474	143.0
SRR19470956	26107	1.0	0.0	0.013052251344554231	0.294118	2.0
SRR20934253	15521	1.0	1.0	0.02132614151735556	0.06122399999999995	2.0
SRR20934253	23669	1.0	1.0	0.1721324279615128	0.0	0.0
SRR20766455	26038	1.0	0.0	0.058369809582647925	0.0	0.0
SRR20768636	23585	1.0	1.0	0.2257563271331818	0.0	0.0
SRR20580273	25094	1.0	1.0	0.13021300536301833	0.06666700000000003	0.0
SRR20945561	15521	1.0	1.0	0.6020660428216044	0.09805699999999996	438.0
SRR20940380	15521	1.0	1.0	0.2264002025566062	0.13580899999999996	78.0
SRR20764826	29002	1.0	1.0	0.8949490494194899	0.20429699999999995	32.0
SRR20756615	17204	1.0	1.0	1.138238774303725	0.002796000000000021	3.0
SRR20580262	21255	1.0	1.0	0.4470961338275031	0.0	0.0
SRR20062019	21518	1.0	1.0	0.9787005887205724	0.014407999999999975	0.0
SRR20497936	29526	1.0	1.0	0.5424501424501424	0.0	0.0
SRR20760236	10301	1.0	1.0	1.2248863961645924	0.0010299999999999754	0.0
SRR20760236	21304	1.0	1.0	0.08155945674304939	0.0	0.0
SRR20062025	830	1.0	0.0	1.2273121121156103	0.004329000000000027	1.0
SRR20762317	23523	1.0	1.0	0.9273731548087656	0.0004250000000000087	2.0
SRR20768471	18999	1.0	1.0	1.2074668413296217	0.00015399999999998748	21.0
SRR20759067	17560	1.0	1.0	0.14763907332778495	0.003921999999999981	0.0
SRR20745613	27675	1.0	1.0	0.4640377423141525	0.0	0.0
SRR20765226	999	1.0	1.0	0.9674156975559888	0.0008369999999999768	37.0
SRR20580335	24402	1.0	1.0	0.8996824294931177	0.48040600000000006	2147483647.0
SRR19472424	8835	1.0	0.0	0.046117776192214834	0.490683	229.0
SRR21322263	22580	1.0	0.0	1.547025202276234	0.0015100000000000113	0.0
SRR20759207	21304	1.0	1.0	0.09171647857096492	0.001375000000000015	0.0
SRR20768081	27695	1.0	0.0	0.5774336283185839	0.0003689999999999527	0.0
SRR20580538	28883	1.0	1.0	0.3451783479328651	0.0	0.0
SRR20756642	5929	1.0	0.0	0.5687995261241229	0.00030399999999997096	2.0
SRR20764950	138	1.0	1.0	1.2428117656433295	0.00029599999999996296	0.0
SRR19473259	8835	1.0	1.0	0.01856057265677897	0.12903200000000006	27.0
ERR7843857	15521	1.0	0.0	1.5657924449556528	0.0264	737.0
ERR7843857	24780	1.0	1.0	1.6339324679674037	0.0004070000000000462	0.0
SRR20762947	26466	1.0	1.0	1.1423213059925084	0.0020329999999999515	10.0
SRR20762947	29299	1.0	1.0	0.8893429048026197	0.009294000000000023	6.0
SRR19479683	28384	1.0	1.0	2.4518328813490204	0.12983	43.0
SRR20768244	24057	1.0	0.0	1.0945912912782594	0.0009710000000000553	40.0
SRR23600359	8426	1.0	1.0	0.28658882262469115	0.0	0.0
SRR20763299	15937	1.0	0.0	1.0680634316162254	0.00033799999999994945	4.0
SRR20759827	28995	1.0	1.0	0.952795698111048	0.29196	48.0
SRR19979785	2796	1.0	1.0	1.2823466429101051	0.0006570000000000188	0.0
SRR20767032	14544	1.0	1.0	0.9549376797698944	0.0006129999999999747	1.0
SRR20881511	15521	1.0	1.0	0.10819228403164084	0.13704000000000005	57.0
SRR20531285	28992	1.0	0.0	2.1750091661065016	0.090843	2147483647.0
SRR21324041	24057	1.0	0.0	0.9745004770702675	0.0007300000000000084	15.0
SRR20935062	13055	1.0	1.0	1.4360941962479918	0.000207999999999986	0.0
SRR19902902	23311	1.0	1.0	1.0386860509682505	0.0	0.0
SRR20531892	22053	1.0	1.0	0.11495981014171545	0.0034720000000000306	0.0
SRR20769738	1293	1.0	1.0	0.9398555515991016	0.0006420000000000313	0.0
SRR20766240	3654	1.0	0.0	0.963049173965258	0.00021199999999999	2.0
SRR20765627	28514	1.0	1.0	0.8945169784426267	0.0	0.0
SRR21323149	15521	1.0	1.0	0.0918801650522507	0.008444000000000007	6.0
SRR20056905	7448	1.0	0.0	1.1199919155064555	0.23517200000000005	2147483647.0
SRR19472439	3623	1.0	0.0	2.3758631085044417	0.02285300000000001	11.0
SRR19472439	8835	1.0	0.0	0.04915977707470242	0.45652200000000004	228.0
SRR20945310	22153	1.0	0.0	1.1517898212306414	0.0005110000000000392	1.0
SRR20580569	29109	1.0	1.0	1.2058952518944257	0.008456000000000019	0.0
SRR20760052	21824	1.0	1.0	0.8546857161033905	0.006673999999999958	49.0
SRR20580098	3190	1.0	0.0	1.1510122449494478	0.189446	2147483647.0
SRR19978884	27728	1.0	0.0	0.3730261627001281	0.0	0.0
SRR20857336	29300	1.0	1.0	1.1412760552500305	0.06278399999999995	3166.0
SRR20756555	23764	1.0	1.0	0.2472325025087105	0.0	0.0
SRR20940413	28652	1.0	1.0	1.2627665479261212	6.60000000000105e-05	0.0
SRR19473153	3826	1.0	0.0	0.5618011758245488	0.16536300000000004	22.0
SRR20580348	23007	1.0	0.0	0.1639162098668755	0.0	0.0
SRR20765324	24406	1.0	0.0	0.8950010310440843	0.06784100000000004	280.0
SRR21334754	15521	1.0	1.0	0.15494578447888765	0.04407700000000003	15.0
SRR20928376	2456	1.0	1.0	0.03713781840310983	0.0	0.0
SRR19997212	2689	1.0	0.0	0.3953235595212943	0.0	0.0
SRR19473428	13649	1.0	0.0	1.817573983683705	0.04274599999999995	0.0
SRR20765043	25601	1.0	1.0	0.9922795275248544	0.0	0.0
SRR21323676	18929	1.0	1.0	0.9059989737097058	0.0006199999999999539	0.0
SRR21332260	12469	1.0	0.0	1.1816374243768413	0.0011660000000000006	1.0
SRR20870230	15521	1.0	0.0	0.3587591365802421	0.0	0.0
SRR23600576	25563	1.0	0.0	1.6335933408616985	0.00026199999999998447	0.0
SRR23600680	26739	1.0	1.0	0.947978010799389	0.08959799999999997	2.0
SRR21321795	15521	1.0	1.0	0.12596921595546245	0.088889	20.0
SRR19477658	11068	1.0	1.0	0.3783056483264034	0.10367499999999996	53.0
SRR20062380	4865	1.0	0.0	12.552663741831946	0.02481500000000003	7.0
SRR21136396	24954	1.0	1.0	0.8883308220324795	0.0006019999999999914	0.0
SRR20580268	11090	1.0	1.0	0.890771126222727	0.0005709999999999883	0.0
ERR6451520	12286	1.0	0.0	0.000873526963926503	0.0	2147483647.0
SRR20768152	22658	1.0	1.0	1.011598339039333	0.0004260000000000375	1.0
SRR20951284	15521	1.0	1.0	0.02561439944617515	0.266667	53.0
SRR20934386	15521	1.0	0.0	0.5311755560180433	0.12504300000000002	583.0
SRR20758707	941	1.0	0.0	2.3552521722121504	0.001828000000000052	37.0
SRR20757559	3466	1.0	0.0	0.5329543366875653	0.0004450000000000287	0.0
SRR20757707	21304	1.0	1.0	0.3566841969291231	0.0007899999999999574	2.0
SRR20938692	27939	1.0	0.0	1.0562061449916071	0.00016899999999997473	1.0
SRR20951278	15521	1.0	1.0	0.03283825965283258	0.09841299999999996	24.0
SRR20580446	27578	1.0	1.0	0.4681762277353083	0.0059789999999999574	0.0
SRR20756259	26115	1.0	1.0	0.1636821796540628	0.008889000000000036	0.0
SRR20764991	2252	1.0	1.0	0.6425645804458605	0.230646	185.0
SRR21135811	23973	1.0	1.0	0.5578323454699408	0.0010099999999999554	2.0
SRR21135811	28364	1.0	1.0	0.9271803556308214	0.0006230000000000402	5.0
SRR20939903	23309	1.0	1.0	1.034477216657351	0.00019100000000005224	0.0
SRR20938424	26780	1.0	1.0	1.000449767282081	0.004125000000000045	0.0
SRR19902871	1730	1.0	1.0	0.4200991608918124	0.0017500000000000293	0.0
SRR20872036	28245	1.0	0.0	0.009650717446843454	0.012292999999999998	712.0
SRR20071838	22014	1.0	1.0	0.19581910129582414	0.0	0.0
SRR20872976	15521	1.0	1.0	0.10198789608955297	0.01848700000000003	12.0
SRR20580115	26803	1.0	1.0	0.44461631756605396	0.016043000000000033	0.0
SRR19473027	23667	1.0	1.0	0.18891496932829144	0.019480999999999967	1.0
SRR19473025	8835	1.0	1.0	0.01824476456066689	0.461538	56.0
SRR19473025	13631	1.0	1.0	0.5669911448084174	0.04459599999999997	8.0
SRR19472872	23900	1.0	1.0	0.5012628705844626	0.028200000000000006	5.0
SRR20976412	27523	1.0	0.0	0.9751518498067366	0.00016799999999994597	1.0
SRR20927284	21630	1.0	0.0	1.288702161737218	0.000427999999999984	0.0
SRR20765248	26152	1.0	0.0	0.9256346456276116	0.00038800000000005497	3.0
SRR20580681	28698	1.0	1.0	1.4103731522564849	0.008325000000000027	19.0
SRR20928690	7722	1.0	1.0	1.0772525226994103	0.0004189999999999472	0.0
SRR20944280	23700	1.0	1.0	0.9669300484356159	0.0014319999999999886	217.0
SRR20607235	18031	1.0	0.0	1.5495875160341999	0.005156999999999967	5.0
SRR20580444	15687	1.0	1.0	0.9976461354008624	0.002471000000000001	0.0
SRR19472820	982	1.0	1.0	1.2398999750031685	0.06718800000000003	27.0
SRR20764700	8320	1.0	0.0	0.3036430356270852	0.0028759999999999892	0.0
SRR20757055	29315	1.0	1.0	0.91884206086277	0.0005699999999999594	4.0
SRR19992897	22795	1.0	0.0	1.1408453738261948	0.0005990000000000162	12.0
SRR20765936	22403	1.0	1.0	0.002985288574746084	0.0	0.0
SRR20952393	15521	1.0	1.0	0.011653335688473408	0.05000000000000005	7.0
SRR20056743	238	1.0	1.0	0.5569100109624169	0.013742000000000032	4.0
SRR20580163	6298	1.0	0.0	1.1118060763386015	0.003662999999999972	0.0
SRR19993195	20015	1.0	1.0	1.0281709075919379	0.0005840000000000289	0.0
SRR19993035	24993	1.0	1.0	1.0699779789576709	0.438854	2147483647.0
SRR21323083	25333	1.0	1.0	1.075784388144038	0.00021000000000004349	1.0
SRR21323083	29535	1.0	0.0	0.101646651235237	0.0	0.0
SRR20756816	1784	1.0	0.0	0.5651813762691246	0.0	0.0
SRR20952345	24395	1.0	1.0	1.0164994319320158	0.0022419999999999662	350.0
SRR19472034	8835	1.0	0.0	0.014898119505735254	0.204545	4.0
SRR20768662	27039	1.0	1.0	1.3954773869346733	9.9999999999989e-05	0.0
SRR20768662	27040	1.0	1.0	1.364070351758794	0.0006000000000000449	4.0
SRR20765965	3664	1.0	1.0	0.8757343888812481	0.0002309999999999812	0.0
SRR20940272	1066	1.0	0.0	0.8746270213284619	0.0	0.0
SRR20757916	21624	1.0	1.0	0.17080742680722116	0.0	0.0
SRR20940363	3851	1.0	1.0	0.7530131461610458	0.003098999999999963	1.0
SRR20881854	15521	1.0	1.0	0.060555930475592275	0.14156599999999994	116.0
SRR20887957	9114	1.0	1.0	1.3105249578912208	0.0012550000000000061	54.0
SRR19473046	24213	1.0	1.0	0.6559051917711916	0.04502600000000001	22.0
SRR20759691	23580	1.0	1.0	1.1395132906323382	0.004476999999999953	50.0
SRR19993349	12856	1.0	0.0	1.3988489235100785	0.00026499999999995966	3.0
SRR19980019	28245	1.0	1.0	1.103650151648839	0.0016699999999999493	0.0
SRR19980040	1428	1.0	1.0	0.8669917819071933	0.0	0.0
SRR20940574	719	1.0	0.0	0.9176101988200891	0.04951700000000003	32.0
SRR20580476	2689	1.0	1.0	1.1345094155318942	0.001275000000000026	3.0
SRR19978793	27039	1.0	1.0	1.2935481286849524	0.0021649999999999725	3.0
SRR19978793	27040	1.0	1.0	1.2903541826881997	0.000431999999999988	3.0
SRR20756220	21243	1.0	1.0	0.6866166236824282	0.0011170000000000346	17.0
SRR20764881	28916	1.0	1.0	0.012017268247425921	0.0	0.0
SRR20872998	25145	1.0	1.0	0.4901334230492908	0.015990999999999974	31.0
SRR19993099	22913	1.0	1.0	0.8575229520965233	0.0006239999999999579	0.0
SRR19480108	5396	1.0	1.0	0.973849030637138	0.06516599999999995	0.0
SRR19480108	14587	1.0	1.0	0.8773414690424666	0.05878600000000001	11.0
SRR19977588	12557	1.0	0.0	1.9263634396271192	0.008198999999999956	0.0
SRR20940808	15521	1.0	1.0	0.3345724810405436	0.20901499999999995	341.0
SRR20857326	27502	1.0	1.0	2.2775896643231297	0.008132999999999946	1.0
SRR19473191	7934	1.0	1.0	0.6970332553292625	0.029814000000000007	1.0
SRR19473191	16650	1.0	0.0	0.12176338506643088	0.15384600000000004	0.0
SRR21324075	25091	1.0	1.0	1.0711413787528865	0.0002410000000000468	7.0
SRR20759785	22757	1.0	0.0	1.4473085292947487	0.0006359999999999699	7.0
ERR6543828	4482	1.0	0.0	0.1905016391210737	0.0	2147483647.0
SRR20935382	15521	1.0	1.0	0.028904756517837957	0.06666700000000003	18.0
SRR20945549	15521	1.0	1.0	0.06011761938245699	0.034632	45.0
SRR20580413	21304	1.0	1.0	0.4870440766212832	0.0009289999999999576	9.0
SRR20757438	5461	1.0	1.0	1.3978776542000613	0.0012760000000000547	121.0
SRR20758337	29319	1.0	1.0	0.4132015051988763	0.0	0.0
SRR19472456	21381	1.0	0.0	0.4969785643207264	0.08666700000000005	8.0
SRR20934300	15521	1.0	1.0	0.2406150739564413	0.27400899999999995	451.0
SRR20062054	906	1.0	1.0	1.0295535695230524	0.011105000000000032	37.0
SRR20857305	8065	1.0	1.0	0.7974561105085961	0.014376999999999971	0.0
SRR20940670	15521	1.0	1.0	0.19921404211071908	0.103283	59.0
SRR21757250	12796	1.0	1.0	1.9845701689933872	0.0029449999999999754	1.0
SRR20857040	21304	1.0	1.0	0.2836688754535414	0.006230999999999986	0.0
SRR19485758	27505	1.0	1.0	0.03327151513658351	0.022727000000000053	0.0
SRR19485758	28389	1.0	1.0	2.3159351071857595	0.03420299999999998	1.0
SRR21323683	8927	1.0	0.0	0.9650407733849488	0.13292000000000004	61.0
SRR20764143	9515	1.0	1.0	0.8835085225191762	4.700000000001925e-05	6.0
SRR20939353	3817	1.0	1.0	1.3726654995956946	0.0005399999999999848	10.0
SRR20580100	2822	1.0	1.0	1.2881438626723394	0.0011290000000000464	0.0
ERR7877539	15521	1.0	1.0	1.3837123592666716	0.484551	218.0
SRR20759610	2796	1.0	1.0	1.1385261341253448	0.01195400000000002	0.0
SRR19480174	8835	1.0	1.0	0.032967399882790835	0.444444	72.0
SRR20758776	1160	1.0	1.0	0.9259460873623696	0.0016540000000000445	8.0
SRR19993174	28994	1.0	1.0	0.1091442978281916	0.467681	75.0
SRR20759314	23947	1.0	1.0	1.06167079912751	0.00027699999999997166	0.0
SRR19471137	22711	1.0	1.0	1.4934286562987662	0.06549300000000002	5.0
SRR21322788	22214	1.0	1.0	0.9166765968470704	0.000435999999999992	13.0
SRR21322788	28101	1.0	1.0	0.9026035075289592	0.002434000000000047	25.0
SRR20857407	21304	1.0	1.0	0.4129726205997393	0.001583000000000001	0.0
SRR20580529	20183	1.0	1.0	0.9868343681581402	0.335719	2147483647.0
SRR20758842	4612	1.0	1.0	1.0339582699005554	0.00016099999999996673	1.0
SRR19979887	21304	1.0	1.0	0.4920681645708103	0.001275000000000026	0.0
SRR20580304	20601	1.0	1.0	0.8806621732839562	0.0056920000000000295	0.0
SRR19473020	29315	1.0	1.0	1.5007049343497425	0.025337999999999968	22.0
SRR22565254	705	1.0	0.0	0.07626428111804691	0.06888399999999995	0.0
SRR20767727	28384	1.0	1.0	1.1292214436562884	0.0002379999999999605	4.0
SRR21044020	16768	1.0	1.0	1.0734344156775109	0.005332000000000003	6.0
SRR20938608	23111	1.0	1.0	0.005547312129161756	0.24705900000000006	8.0
SRR20938608	23118	1.0	1.0	0.02456666800057349	0.192661	1.0
SRR20938210	29738	1.0	1.0	0.8081832324049942	0.023618000000000028	36.0
SRR20765781	25961	1.0	0.0	0.9327406123360756	0.0004020000000000135	33.0
SRR21858119	28008	1.0	1.0	1.4913793103448276	0.05495399999999995	134.0
SRR20757930	28784	1.0	1.0	0.6551868949887336	0.16408699999999998	1.0
SRR21709022	28827	1.0	1.0	1.5274613372111532	0.133401	0.0
SRR20768126	7160	1.0	1.0	1.0281956299542532	0.0005249999999999977	0.0
SRR20939004	15521	1.0	1.0	0.8985608280008341	0.06072500000000002	492.0
SRR20939004	28289	1.0	1.0	1.348325693601424	0.0007460000000000244	35.0
SRR20757400	28712	1.0	1.0	0.9959473801775992	0.0007169999999999678	4.0
SRR21581443	15521	1.0	1.0	0.0648930488446541	0.08301899999999995	59.0
SRR20768791	25165	1.0	1.0	1.1251850001884038	0.0008110000000000063	60.0
SRR20935301	15521	1.0	1.0	0.0446379291057914	0.10746299999999998	35.0
SRR20756798	19077	1.0	1.0	1.4599255762209953	0.0016549999999999618	0.0
SRR21322663	15521	1.0	1.0	0.3792282096874666	0.21778899999999998	524.0
SRR20764221	148	1.0	1.0	1.0664748274101423	0.0006380000000000273	27.0
SRR20580457	1766	1.0	1.0	0.5074598026459793	0.01363599999999998	6.0
SRR19979858	12079	1.0	0.0	1.1287930458224902	0.0014929999999999664	0.0
SRR20880631	15521	1.0	0.0	0.2590893464585597	0.15930200000000005	197.0
SRR20580463	2384	1.0	1.0	0.8129542306990083	0.0014100000000000226	0.0
SRR23600392	24102	1.0	1.0	0.8449129938375453	0.0005070000000000352	5.0
SRR20945651	29315	1.0	1.0	1.1563448110812298	0.00011499999999997625	0.0
SRR20759073	2385	1.0	0.0	1.1467708074364669	0.0	0.0
SRR20768386	8038	1.0	0.0	1.7665259887004232	0.00011899999999998025	1.0
SRR20768386	26583	1.0	1.0	1.5463981396411803	0.0054589999999999925	0.0
SRR19473383	21647	1.0	0.0	0.11133666081558408	0.15384600000000004	0.0
SRR19472512	8835	1.0	0.0	0.012034885005752309	0.4	31.0
SRR20762486	12910	1.0	1.0	1.0202500210653316	0.0001729999999999787	0.0
SRR20757876	26427	1.0	0.0	1.032315251742305	0.00033199999999999896	4.0
SRR21322369	4596	1.0	1.0	0.9447553315710536	0.0005549999999999722	5.0
SRR20767722	23975	1.0	1.0	0.906896551724138	0.00024900000000005473	0.0
SRR21135499	27568	1.0	1.0	0.4956611902457799	0.0004070000000000462	0.0
SRR20945174	27632	1.0	1.0	1.0453576142784986	0.0029930000000000234	0.0
SRR20976658	15521	1.0	1.0	0.1696036355861533	0.021294999999999956	11.0
SRR20767118	17060	1.0	1.0	0.27684613121506324	0.01363599999999998	3.0
SRR20934822	28776	1.0	1.0	1.0348280005084212	0.0007589999999999543	4.0
SRR19979986	11294	1.0	1.0	0.9324217007755916	0.0	0.0
SRR20757303	21098	1.0	1.0	1.123799127405826	0.001778999999999975	13.0
SRR20977012	15521	1.0	1.0	0.4255450749961342	0.043448000000000035	160.0
SRR20766286	6348	1.0	1.0	1.6488949646844384	0.0004030000000000422	8.0
SRR19472837	29644	1.0	1.0	0.6423610558962372	0.09626400000000003	37.0
SRR20756031	23580	1.0	1.0	1.010963319361188	0.002627999999999964	16.0
SRR21324115	3469	1.0	1.0	0.6692534816337625	0.0014739999999999751	0.0
SRR20767086	27317	1.0	0.0	0.7079799537393986	0.00019800000000003146	3.0
SRR19993253	25513	1.0	0.0	0.7416592985891538	0.0	0.0
SRR20976700	1939	1.0	1.0	1.0546122841532033	0.01530699999999996	477.0
SRR20872632	15521	1.0	1.0	0.28392014140906296	0.05006299999999997	231.0
SRR19477614	8835	1.0	0.0	0.04025667449955137	0.18181800000000006	33.0
SRR21135318	8019	1.0	0.0	1.4172958133150309	0.001251000000000002	5.0
SRR21135318	10719	1.0	1.0	1.8689087165408371	0.0005849999999999468	3.0
SRR19480099	8835	1.0	0.0	0.02957684376282298	0.31506799999999996	94.0
SRR20062022	2299	1.0	1.0	0.33979010628280004	0.015444000000000013	0.0
SRR20934707	15521	1.0	1.0	0.26027832435785764	0.04874400000000001	65.0
SRR19902850	22094	1.0	1.0	0.3806902319435105	0.0	0.0
ERR6453372	22973	1.0	0.0	0.0002072538860103627	0.0	0.0
ERR6592462	28916	1.0	1.0	0.050986842105263164	0.0	0.0
ERR6769113	8343	1.0	1.0	0.26228120594048704	0.0	0.0
ERR6675454	19710	1.0	0.0	0.009637346743725432	0.0005730000000000457	0.0
ERR7288815	23666	1.0	0.0	0.0012167928646123806	0.00595100000000004	0.0
ERR6454074	14678	1.0	1.0	0.9426078261568348	0.0012219999999999456	2147483647.0
ERR6456454	23948	1.0	0.0	0.0015933757811703536	0.0005199999999999648	2147483647.0
ERR7352193	15521	1.0	1.0	1.679068458957727	0.291646	474.0
ERR7033912	29799	1.0	1.0	1.8053855511473	0.0009580000000000145	0.0
ERR6526147	18573	1.0	1.0	1.7749799409821536	0.00046400000000002	0.0
ERR6484661	9595	1.0	1.0	2.006562619776209	0.0005030000000000312	0.0
ERR7810408	15521	1.0	1.0	1.7699939924332158	0.12239599999999995	7.0
ERR7715163	23416	1.0	1.0	0.8787715517241379	0.00040499999999998865	0.0
ERR6694707	28413	1.0	1.0	1.8238749265436425	0.08520700000000002	2147483647.0
ERR6770859	489	1.0	0.0	0.1888520622534376	0.0	0.0
ERR6648114	24724	1.0	0.0	1.7668684648491255	0.014476000000000044	2.0
ERR6771034	10871	1.0	1.0	0.615831433633662	0.0012579999999999814	2147483647.0
ERR6773218	17602	1.0	0.0	0.5754266812473114	0.00273000000000001	34.0
ERR6424278	29318	1.0	1.0	1.8305188772501968	0.0	0.0
ERR7114790	29751	1.0	1.0	0.4709949794306401	0.0	2147483647.0
ERR7696428	28674	1.0	1.0	1.7692307692307692	0.0	0.0
ERR6488174	14110	1.0	1.0	0.8431536014374781	0.0017570000000000086	0.0
ERR7382522	29388	1.0	1.0	0.7519252192440695	0.0019759999999999773	10.0
ERR7006041	28245	1.0	0.0	0.015674797126095787	0.0	0.0
ERR6469814	26456	1.0	1.0	1.1682671322566565	0.000164000000000053	2147483647.0
ERR7094478	3710	1.0	1.0	0.0054571679884103785	0.0	2147483647.0
ERR7810596	15521	1.0	0.0	1.3231465439090808	0.02469100000000002	21.0
ERR7114767	15521	1.0	1.0	3.540098165253569	0.0	0.0
ERR7357891	15521	1.0	0.0	0.8124579969906885	0.199742	315.0
ERR7288611	28513	1.0	1.0	1.6401143994468856	0.361709	2147483647.0
ERR7352145	8835	1.0	0.0	1.5876683406573022	0.225983	2147483647.0
ERR7352145	15521	1.0	1.0	1.672923722086074	0.169786	361.0
ERR7262151	15521	1.0	1.0	0.6643184219795703	0.3767120000000001	18.0
ERR7161374	15521	1.0	1.0	1.3001737619461338	0.305131	252.0
ERR6453274	28673	1.0	0.0	0.02077625570776256	0.0	2147483647.0
ERR6761952	9198	1.0	1.0	1.2768918980543609	0.0	0.0
SRR20757947	27535	1.0	1.0	0.17441757460935692	0.002595000000000014	0.0
ERR6513113	27150	1.0	1.0	3.9775731502026144	0.368278	2147483647.0
ERR6765603	25816	1.0	1.0	0.04133766836971668	0.0	0.0
ERR7478568	15521	1.0	1.0	1.1484860752150459	0.136	76.0
ERR7478568	28512	1.0	1.0	1.7481539557203472	0.0006580000000000473	0.0
ERR6193596	27506	1.0	1.0	1.9187069170430235	0.0003689999999999527	0.0
ERR6767530	9773	1.0	1.0	0.5793706822143605	0.0	0.0
ERR7165938	15521	1.0	0.0	1.6685595563180158	0.20717	642.0
ERR7382774	25673	1.0	1.0	1.4359653796591398	0.0010900000000000354	2.0
ERR7029758	543	1.0	1.0	0.2517129918012088	0.0	0.0
ERR6452381	27390	1.0	1.0	1.7227710660046982	0.0	0.0
ERR6684500	22190	1.0	0.0	0.03294514770073693	0.007091999999999987	0.0
ERR7269868	28734	1.0	1.0	1.748031496062992	0.0006279999999999619	0.0
ERR7289621	15521	1.0	1.0	1.1413547788431797	0.343407	97.0
ERR7478506	8835	1.0	0.0	0.1416671107831717	0.27272700000000005	19.0
ERR7875493	15521	1.0	0.0	0.6245103235007173	0.19246	103.0
ERR7875493	27584	1.0	0.0	0.033674576267195534	0.0	0.0
ERR6693370	29031	1.0	1.0	1.6506797765133303	0.00038000000000004697	3.0
ERR6192110	28388	1.0	1.0	1.7219489341766216	0.00977399999999995	0.0
SRR19473256	8835	1.0	0.0	0.023189721348599247	0.4305560000000001	54.0
SRR21757776	16257	1.0	0.0	0.30848020182683744	0.007029999999999982	0.0
SRR21757776	23012	1.0	1.0	0.4377565869854833	0.0	0.0
ERR7368038	27467	1.0	1.0	0.7342662780230781	0.11801199999999999	59.0
ERR6587620	23007	1.0	0.0	0.0	0.0	0.0
ERR6673035	29315	1.0	1.0	2.470412700863795	0.069577	2147483647.0
ERR7289294	15521	1.0	1.0	0.5275326563650709	0.410959	72.0
ERR6773237	20652	1.0	0.0	0.0011957704428179918	0.0007169999999999678	0.0
ERR7761459	22036	1.0	0.0	0.0	0.0	0.0
ERR6190598	14288	1.0	0.0	1.7631754503002002	0.190547	2147483647.0
ERR6450186	6118	1.0	0.0	1.0858563850140028	0.00039900000000003816	0.0
ERR6446132	15521	1.0	0.0	0.11009893926406017	0.046632000000000014	2.0
ERR6305323	7589	1.0	1.0	0.7479217603911981	0.04204399999999997	0.0
ERR6305323	18712	1.0	1.0	0.025427872860635692	0.21641799999999997	19.0
ERR6535063	11630	1.0	1.0	1.6199841729965767	0.0008160000000000389	8.0
ERR6679984	6848	1.0	0.0	1.645152497702031	0.479876	2147483647.0
ERR6514570	1680	1.0	0.0	0.001874837040928391	0.0014939999999999953	0.0
ERR7785635	8835	1.0	0.0	2.0732223103357126	0.29759100000000005	1964.0
ERR7785635	15521	1.0	1.0	2.065027755749405	0.29656400000000005	734.0
ERR7785635	19757	1.0	0.0	0.9740946338884484	0.004022999999999999	0.0
ERR7097303	9936	1.0	1.0	1.0848828976958018	0.0	2147483647.0
ERR7266430	19047	1.0	1.0	1.4463807718060844	0.00020900000000001478	2147483647.0
ERR7360459	27490	1.0	1.0	1.62906885135928	0.00010299999999996424	0.0
ERR7713428	4923	1.0	1.0	0.5147435897435897	0.0	0.0
ERR7382961	21130	1.0	1.0	0.052737114642083895	0.0	0.0
ERR7811538	8835	1.0	0.0	0.046999155189215325	0.21052600000000002	35.0
ERR7698105	28784	1.0	1.0	0.8011939794138354	0.199147	1.0
ERR7758232	4235	1.0	1.0	0.13336307720609678	0.0	2147483647.0
ERR7758232	8835	1.0	0.0	0.3401618083433592	0.13253	288.0
ERR7758232	15521	1.0	1.0	1.9545181738602544	0.02430600000000005	13.0
ERR6693838	17583	1.0	1.0	1.4520965043731493	0.0011459999999999804	0.0
ERR6468360	610	1.0	1.0	0.2266583858401543	0.0	0.0
ERR6457629	24453	1.0	1.0	1.7947686458808587	0.280798	2147483647.0
ERR7019255	10039	1.0	1.0	1.1574687366828535	0.0015049999999999786	0.0
ERR7019255	23948	1.0	1.0	0.12512570562864342	0.0006990000000000053	0.0
ERR6696541	14119	1.0	1.0	1.9904638270552168	0.0	0.0
ERR6696541	28292	1.0	0.0	2.541864285297007	0.004280999999999979	0.0
ERR6694880	437	1.0	1.0	1.2308004715025849	0.0007549999999999503	2147483647.0
ERR6535174	27020	1.0	0.0	0.9763928342144172	0.0006650000000000268	8.0
ERR7698610	1251	1.0	1.0	0.2259878632548556	0.07272699999999999	77.0
ERR6190617	4523	1.0	1.0	0.19854787456343664	0.0011120000000000019	2147483647.0
ERR7349505	20531	1.0	1.0	0.15359296376920106	0.00033199999999999896	0.0
ERR6078654	7803	1.0	0.0	0.0021548938607059732	0.001442999999999972	0.0
ERR7359436	15521	1.0	0.0	1.1749173930133003	0.23101999999999998	123.0
ERR7290727	15521	1.0	1.0	0.9449397318655623	0.35122	131.0
ERR7808695	15521	1.0	1.0	0.4800088435809317	0.344262	17.0
ERR6673714	28178	1.0	1.0	1.4880595668952163	0.0004659999999999664	0.0
ERR6418476	29151	1.0	1.0	0.6660208649179118	0.0003300000000000525	2147483647.0
ERR7877029	15521	1.0	1.0	0.9212835297066934	0.10489499999999996	14.0
ERR6772134	4859	1.0	1.0	1.241069819445203	0.0007519999999999749	0.0
ERR6529961	23202	1.0	1.0	1.1753902043162308	0.0016680000000000028	165.0
