Position	MEAN_err	Flag
6829	0.0	False
6830	0.0	False
6831	1.10533660058768	True
6832	0.0	False
6833	0.0	False
6834	0.0	False
6835	0.0	False
6836	0.0	False
6837	0.0	False
6838	0.0	False
6839	0.0	False
6840	0.0	False
6841	0.0	False
6842	0.0	False
6843	0.0	False
6844	0.0	False
6845	0.0	False
6846	0.0	False
6847	0.0	False
6848	2.473712884101448	True
6849	1.109689409308181	True
6850	0.7026364364643195	True
6851	0.0	False
6852	1.00953251218691	True
6853	0.0	False
6854	0.0	False
6855	0.0	False
6856	0.0	False
6857	0.0	False
6858	0.0	False
6859	0.0	False
6860	0.0	False
6861	0.0	False
6862	0.0	False
6863	0.0	False
6864	0.0	False
6865	0.0	False
6866	0.1638188047801808	True
6867	0.0	False
6868	0.0	False
6869	0.0	False
6870	0.0	False
6871	0.2099432620639546	True
6872	0.0	False
6873	0.4897273063934718	True
6874	0.0	False
6875	0.0	False
6876	0.0	False
6877	0.0	False
6878	0.0	False
6879	0.0	False
6880	0.0	False
6881	0.0016460471858219	False
6882	0.0	False
6883	0.0	False
6884	0.0	False
6885	1.5842368094704875	True
6886	0.0	False
6887	0.0	False
6888	0.0	False
6889	0.0	False
6890	1.049794342452245	True
6891	0.0	False
6892	0.0	False
6893	0.0	False
6894	0.0	False
6895	0.0	False
6896	0.0	False
6897	0.0	False
6898	0.1261008056960839	True
6899	0.0	False
6900	0.0	False
6901	0.0	False
6902	0.0	False
6903	0.0	False
6904	0.0	False
6905	0.0	False
6906	0.0	False
6907	0.0	False
6908	0.0	False
6909	0.0	False
6910	0.0	False
6911	0.0	False
6912	0.0	False
6913	0.0	False
6914	0.0	False
6915	0.0	False
6916	0.0	False
6917	0.0	False
6918	0.0	False
6919	0.0	False
6920	0.0	False
6921	0.0	False
6922	0.0	False
6923	0.0	False
6924	0.0	False
6925	0.0	False
6926	0.1062254876517858	True
6927	0.0	False
6928	0.0	False
6929	0.0	False
6930	0.0	False
6931	0.0	False
6932	0.0	False
6933	0.0	False
6934	0.0	False
6935	0.0	False
6936	0.0	False
6937	0.0	False
6938	0.0	False
6939	0.0	False
6940	0.0	False
6941	0.0	False
6942	0.0	False
6943	0.0	False
6944	1.2840694066974023	True
6945	0.0	False
6946	0.0	False
6947	0.0	False
6948	0.0	False
6949	0.0	False
6950	0.0	False
6951	0.0	False
6952	0.0	False
6953	0.0	False
6954	0.0	False
6955	0.0	False
6956	0.0	False
6957	0.0	False
6958	1.2142930527857487	True
6959	0.2609858719566522	True
6960	0.0	False
6961	0.9468149691526582	True
6962	0.0	False
6963	0.3038984718257859	True
6964	0.0	False
6965	1.3443235757603995	True
6966	0.0	False
6967	0.0	False
6968	0.0	False
6969	0.0	False
6970	0.0	False
6971	0.0	False
6972	0.0	False
6973	0.0	False
6974	0.0	False
6975	0.0	False
6976	0.0	False
6977	0.0	False
6978	0.0	False
6979	0.2958496770129005	True
6980	0.0	False
6981	0.0	False
6982	0.0	False
6983	0.5088049657832713	True
6984	0.0	False
6985	0.0	False
6986	1.6096061678770297	True
6987	0.0	False
6988	0.0	False
6989	0.0	False
6990	0.0	False
6991	0.0	False
6992	0.3258426966292135	True
6993	0.0	False
6994	0.0	False
6995	0.0	False
6996	0.0	False
6997	0.0	False
6998	0.0	False
6999	0.1045701323928612	True
7000	0.0	False
7001	0.0	False
7002	0.0	False
7003	1.1713117487208804	True
7004	0.0	False
7005	0.6152517223523177	True
7006	0.0	False
7007	0.0	False
7008	1.7314236731870811	True
7009	1.0503011870071837	True
7010	0.0	False
7011	0.0	False
7012	0.0	False
7013	0.0	False
7014	0.0	False
7015	0.0	False
7016	0.0	False
7017	0.0	False
7018	0.0982161122187253	False
7019	0.0	False
7020	0.0	False
7021	0.0	False
7022	0.0	False
7023	2.0994837444472365	True
7024	0.0	False
7025	0.0	False
7026	0.0	False
7027	0.0	False
7028	0.0	False
7029	2.192769052606665	True
7030	0.4683754250221454	True
7031	0.0	False
7032	0.0	False
7033	0.0	False
7034	0.0	False
7035	0.0305244886977132	False
7036	0.0	False
7037	0.0	False
7038	0.0	False
7039	1.6260129439159985	True
7040	0.0	False
7041	0.0	False
7042	0.0	False
7043	0.0	False
7044	0.0	False
7045	1.6397884996695309	True
7046	0.0	False
7047	0.0	False
7048	0.0	False
7049	0.0	False
7050	0.0	False
7051	0.0	False
7052	0.0	False
7053	0.0	False
7054	0.0	False
7055	1.8644254134969247	True
7056	0.0	False
7057	0.0048489344443087	False
7058	0.0	False
7059	0.0	False
7060	0.0	False
7061	1.11872232975996	True
7062	0.0	False
7063	0.0	False
7064	0.0	False
7065	0.0050036085038876	False
7066	0.0	False
7067	0.0	False
7068	0.8650956338044488	True
7069	1.3188420348522234	True
7070	0.0	False
7071	1.4479348944011563	True
7072	0.0	False
7073	0.0	False
7074	0.0	False
7075	0.0	False
7076	0.0	False
7077	0.0	False
7078	0.0	False
7079	1.1680871563785182	True
7080	1.7133052911224265	True
7081	0.0	False
7082	0.934522700958356	True
7083	0.0	False
7084	0.0	False
7085	0.0	False
7086	0.0	False
7087	0.0	False
7088	1.7034448912879137	True
7089	1.7041191745215365	True
7090	0.0	False
7091	0.0	False
7092	1.315011734573886	True
7093	0.0	False
7094	0.0	False
7095	0.0	False
7096	0.0	False
7097	0.0	False
7098	0.0	False
7099	1.0675099706648832	True
7100	0.0	False
7101	0.0	False
7102	0.0	False
7103	0.0	False
7104	0.0	False
7105	1.3631970095549466	True
7106	0.0	False
7107	0.0	False
7108	0.0	False
7109	0.0	False
7110	0.0	False
7111	0.0	False
7112	0.0	False
7113	0.0	False
7114	0.0	False
7115	0.3930293168541744	True
7116	0.0	False
7117	0.0	False
7118	0.0	False
7119	0.0	False
7120	0.0	False
7121	0.0	False
7122	0.0	False
7123	0.0	False
7124	0.0	False
7125	0.0	False
7126	0.0	False
7127	0.0	False
7128	0.0	False
7129	0.0	False
7130	0.0	False
7131	0.0106382978723404	False
7132	0.0	False
7133	0.0	False
7134	0.0	False
7135	0.0	False
7136	0.0	False
7137	0.0	False
7138	0.0	False
7139	0.0	False
7140	0.0	False
7141	0.0	False
7142	0.0	False
7143	0.0	False
7144	0.0	False
7145	0.0	False
7146	0.0	False
7147	0.0	False
7148	0.0	False
7149	0.0	False
7150	0.5887470997679815	True
7151	0.0	False
7152	0.0	False
7153	0.0	False
7154	0.0	False
7155	0.0	False
7156	0.0	False
7157	0.0	False
7158	0.0	False
7159	0.0	False
7160	0.4105971259217893	True
7161	0.0	False
7162	0.0	False
7163	0.0	False
7164	0.0	False
7165	1.7705516834126849	True
7166	0.0	False
7167	0.0	False
7168	0.0	False
7169	0.0	False
7170	0.0	False
7171	0.0	False
7172	0.0	False
7173	0.0	False
7174	0.0	False
7175	0.0	False
7176	0.0	False
7177	0.0	False
7178	0.0	False
7179	0.0	False
7180	0.0	False
7181	0.0	False
7182	0.0	False
7183	0.0	False
7184	0.0	False
7185	0.0	False
7186	0.0	False
7187	0.0	False
7188	0.0	False
7189	0.0	False
7190	0.0	False
7191	0.0	False
7192	0.0	False
7193	0.0	False
7194	0.0	False
7195	0.3489328490064877	True
7196	0.0375710286240239	False
7197	0.0	False
7198	0.0	False
7199	0.0	False
7200	0.0	False
7201	0.0	False
7202	0.7534682436280954	True
7203	0.0	False
7204	0.0	False
7205	0.0	False
7206	0.0	False
7207	0.0	False
7208	0.0	False
7209	0.0	False
7210	0.0	False
7211	0.3431512725193023	True
7212	0.0	False
7213	0.0	False
7214	0.0	False
7215	0.0	False
7216	0.2761088258242037	True
7217	0.2170465807730426	True
7218	0.0	False
7219	0.0	False
7220	0.0	False
7221	0.0	False
7222	1.4829174664107485	True
7223	0.0	False
7224	0.0	False
7225	0.2509855239030857	True
7226	0.4139229318191826	True
7227	0.8210020712115157	True
7228	0.0	False
7229	0.0	False
7230	0.0	False
7231	0.4306204782637353	True
7232	0.5787723204818286	True
7233	0.0	False
7234	0.0	False
7235	0.0	False
7236	0.0	False
7237	0.4131874853419296	True
7238	0.0	False
7239	0.0	False
7240	1.094562647754137	True
7241	0.0076132932790377	False
7242	0.0	False
7243	0.0	False
7244	0.0	False
7245	0.0	False
7246	0.0	False
7247	0.2220641834362094	True
7248	0.0	False
7249	0.0	False
7250	0.0	False
7251	0.0	False
7252	0.0	False
7253	0.0	False
7254	0.0	False
7255	0.0	False
7256	0.0	False
7257	0.0	False
7258	0.0	False
7259	0.0	False
7260	1.0717857225081082	True
7261	0.0	False
7262	0.0	False
7263	0.0	False
7264	0.0	False
7265	0.0	False
7266	0.0	False
7267	0.0	False
7268	0.0	False
7269	0.0	False
7270	0.4333567721618132	True
7271	0.0	False
7272	0.0	False
7273	0.0	False
7274	0.0	False
7275	0.0	False
7276	0.2396998706095737	True
7277	0.0	False
7278	0.0	False
7279	0.0	False
7280	0.0	False
7281	0.0	False
7282	0.0	False
7283	0.0	False
7284	0.0	False
7285	0.0	False
7286	0.0	False
7287	0.0	False
7288	0.1649747337805994	True
7289	0.0787142245006148	False
7290	0.0	False
7291	0.0	False
7292	0.0	False
7293	0.0	False
7294	0.0	False
7295	0.0	False
7296	0.0	False
7297	0.0	False
7298	1.6102807971014492	True
7299	0.0	False
7300	0.0	False
7301	0.0	False
7302	0.0	False
7303	0.0	False
7304	0.0	False
7305	0.1415350871386183	True
7306	0.0	False
7307	0.0	False
7308	0.0	False
7309	0.0	False
7310	0.0	False
7311	0.0	False
7312	0.0	False
7313	0.0	False
7314	0.0	False
7315	0.0	False
7316	0.0	False
7317	0.0	False
7318	0.0	False
7319	0.0974363484604693	False
7320	0.0	False
7321	0.0	False
7322	0.0	False
7323	0.0	False
7324	0.0	False
7325	0.0	False
7326	0.0	False
7327	0.0	False
7328	0.0	False
7329	0.0	False
7330	0.1210361193663386	True
7331	0.0	False
7332	0.0	False
7333	0.0	False
7334	0.0	False
7335	0.0	False
7336	0.0	False
7337	0.0	False
7338	0.0	False
7339	0.0	False
7340	0.0	False
7341	0.0	False
7342	0.0	False
7343	0.0	False
7344	0.0	False
7345	0.0	False
7346	0.0	False
7347	0.0	False
7348	1.5621274873814612	True
7349	0.0	False
7350	0.0	False
7351	0.6971576538142044	True
7352	0.0	False
7353	0.0	False
7354	0.0	False
7355	0.0	False
7356	0.0	False
7357	0.0	False
7358	0.0	False
7359	0.0	False
7360	0.0	False
7361	0.0	False
7362	1.103124382464203	True
7363	0.0	False
7364	0.0	False
7365	0.0	False
7366	0.1141609482220836	True
7367	0.0	False
7368	0.0	False
7369	0.0	False
7370	0.0	False
7371	0.0	False
7372	0.0	False
7373	0.0	False
7374	0.581217698369823	True
7375	0.0	False
7376	1.8024789448028309	True
7377	0.0	False
7378	0.0	False
7379	1.5533376758303017	True
7380	0.0	False
7381	1.705385112208069	True
7382	0.1913556618509854	True
7383	0.0	False
7384	0.0	False
7385	0.8228785883523179	True
7386	0.9470678726936748	True
7387	0.0	False
7388	0.0	False
7389	0.0	False
7390	0.0	False
7391	0.0	False
7392	0.0	False
7393	0.0	False
7394	0.0	False
7395	0.0	False
7396	0.9714560235711452	True
7397	0.0	False
7398	0.0	False
7399	0.0	False
7400	0.0	False
7401	0.0	False
7402	0.0	False
7403	0.0	False
7404	0.0	False
7405	0.0	False
7406	0.0	False
7407	0.0	False
7408	0.0	False
7409	0.0	False
7410	0.0	False
7411	0.0	False
7412	0.0	False
7413	0.0	False
7414	0.0	False
7415	0.0	False
7416	0.0083665861441889	False
7417	0.0	False
7418	0.0	False
7419	0.0	False
7420	0.0	False
7421	0.0	False
7422	0.0	False
7423	0.0	False
7424	0.0	False
7425	0.0	False
7426	0.0	False
7427	0.0	False
7428	0.0	False
7429	0.0	False
7430	0.0	False
7431	0.0	False
7432	0.0	False
7433	0.0	False
7434	0.3647995376416253	True
7435	0.0	False
7436	0.0	False
7437	0.0	False
7438	0.0	False
7439	0.0	False
7440	0.0	False
7441	0.0	False
7442	0.0	False
7443	0.0	False
7444	0.0	False
7445	1.7348830910207336	True
7446	0.0	False
7447	0.0	False
7448	0.0	False
7449	0.0	False
7450	1.1056287078570397	True
7451	0.0	False
7452	0.0	False
7453	0.0	False
7454	0.0	False
7455	0.0	False
7456	0.0	False
7457	0.0	False
7458	0.0	False
7459	0.0	False
7460	0.0	False
7461	0.0	False
7462	0.0	False
7463	0.0	False
7464	0.0	False
7465	1.0960478725455725	True
7466	1.4680731356970236	True
7467	0.0	False
7468	0.0	False
7469	1.0807749518426246	True
7470	0.0	False
7471	0.0	False
7472	0.0	False
7473	0.0	False
7474	0.0	False
7475	0.0	False
7476	0.0	False
7477	0.0	False
7478	0.0	False
7479	0.0	False
7480	0.6629540177137829	True
7481	0.0	False
7482	0.0	False
7483	0.0	False
7484	0.0	False
7485	0.0	False
7486	0.0	False
7487	0.0	False
7488	0.0	False
7489	0.6782506768265856	True
7490	0.0	False
7491	0.0	False
7492	0.0	False
7493	0.0	False
7494	0.0	False
7495	0.0	False
7496	0.0	False
7497	0.0	False
7498	0.0	False
7499	0.0	False
7500	0.0	False
7501	0.0	False
7502	0.0	False
7503	0.0	False
7504	0.0	False
7505	0.0	False
7506	0.0	False
7507	0.0	False
7508	0.0	False
7509	0.0	False
7510	0.0	False
7511	0.0	False
7512	0.0	False
7513	0.0	False
7514	0.0	False
7515	0.0	False
7516	0.0	False
7517	0.0	False
7518	0.0	False
7519	1.0973298399556988	True
7520	0.0	False
7521	0.0	False
7522	0.0	False
7523	0.0	False
7524	0.0	False
7525	0.0	False
7526	0.0	False
7527	0.0	False
7528	0.0	False
7529	0.0	False
7530	0.0	False
7531	0.0	False
7532	0.0	False
7533	0.0	False
7534	0.0	False
7535	0.0	False
7536	0.7769057492696079	True
7537	0.0	False
7538	0.0	False
7539	0.0	False
7540	0.0	False
7541	0.3165433119946357	True
7542	0.0	False
7543	0.0	False
7544	0.0	False
7545	0.0	False
7546	0.0	False
7547	0.0	False
7548	0.0	False
7549	0.0	False
7550	0.0	False
7551	0.0	False
7552	0.0	False
7553	0.0	False
7554	0.0	False
7555	0.0	False
7556	0.0	False
7557	0.0	False
7558	0.0	False
7559	0.0	False
7560	0.0	False
7561	0.0	False
7562	0.0	False
7563	0.0	False
7564	0.0	False
7565	0.0	False
7566	0.0	False
7567	0.0	False
7568	0.0	False
7569	0.0	False
7570	0.0	False
7571	0.0	False
7572	0.0	False
7573	0.7820415602106564	True
7574	0.0	False
7575	0.0026220130274588	False
7576	0.0	False
7577	0.0	False
7578	0.0	False
7579	0.0	False
7580	0.0	False
7581	1.1608588400430964	True
7582	0.0	False
7583	0.0	False
7584	0.0	False
7585	0.0	False
7586	0.0	False
7587	0.0	False
7588	0.0	False
7589	0.0	False
7590	0.0	False
7591	1.1746185973850634	True
7592	0.0	False
7593	0.0	False
7594	0.0	False
7595	0.0	False
7596	0.0	False
7597	1.198349920549279	True
7598	0.0	False
7599	0.0	False
7600	0.0	False
7601	0.0	False
7602	0.0	False
7603	0.0	False
7604	1.655173350000809	True
7605	1.1443634290289633	True
7606	0.0	False
7607	0.0	False
7608	0.0	False
7609	0.0	False
7610	0.0	False
7611	0.0	False
7612	0.0	False
7613	0.0	False
7614	0.0	False
7615	0.0	False
7616	0.0	False
7617	0.0	False
7618	0.0	False
7619	0.0	False
7620	0.0	False
7621	0.0	False
7622	0.0	False
7623	0.0	False
7624	0.0	False
7625	0.0	False
7626	0.0	False
7627	0.0	False
7628	0.0	False
7629	0.0	False
7630	0.0	False
7631	0.0	False
7632	0.0	False
7633	0.0	False
7634	0.0	False
7635	0.0	False
7636	0.0	False
7637	1.406542401818271	True
7638	0.0	False
7639	0.0	False
7640	0.0	False
7641	0.4711925059025974	True
7642	0.0	False
7643	0.0	False
7644	0.0	False
7645	0.0	False
7646	0.0	False
7647	0.0	False
7648	0.0	False
7649	0.0	False
7650	0.0	False
7651	0.0	False
7652	0.0	False
7653	0.0	False
7654	0.0	False
7655	0.0	False
7656	0.0	False
7657	0.0	False
7658	0.0	False
7659	0.0	False
7660	0.0	False
7661	1.6522537222108913	True
7662	0.0	False
7663	0.0	False
7664	0.0	False
7665	0.0	False
7666	0.0	False
7667	0.0	False
7668	0.0	False
7669	0.0	False
7670	0.8381811345365799	True
7671	0.0	False
7672	1.2085819432135638	True
7673	0.0	False
7674	0.0	False
7675	0.0	False
7676	0.7401691050936214	True
7677	1.25229285230782	True
7678	1.0847346090942682	True
7679	0.0	False
7680	0.0	False
7681	1.7727253211651215	True
7682	0.0	False
7683	0.0	False
7684	1.045249815657834	True
7685	1.7087920624646586	True
7686	0.0	False
7687	0.0	False
7688	0.0	False
7689	0.0	False
7690	0.0	False
7691	0.0	False
7692	0.0	False
7693	0.0	False
7694	0.0	False
7695	0.0	False
7696	0.0	False
7697	0.0	False
7698	0.0	False
7699	0.0	False
7700	0.0	False
7701	0.0	False
7702	0.0	False
7703	0.9282878860724632	True
7704	0.0	False
7705	0.0	False
7706	0.0	False
7707	0.0	False
7708	0.0	False
7709	1.0101450540169985	True
7710	0.0	False
7711	0.0	False
7712	0.0	False
7713	0.0	False
7714	0.0	False
7715	0.0	False
7716	0.0	False
7717	1.2567380558366563	True
7718	0.0	False
7719	0.0	False
7720	0.0	False
7721	0.0	False
7722	1.0772525226994103	True
7723	1.2098567969308922	True
7724	0.0	False
7725	0.0	False
7726	0.0	False
7727	0.0	False
7728	0.0	False
7729	0.0	False
7730	0.0	False
7731	0.0	False
7732	0.0	False
7733	1.6942833135574211	True
7734	0.0	False
7735	0.0	False
7736	0.0	False
7737	0.0	False
7738	0.0	False
7739	0.0	False
7740	0.0	False
7741	0.0	False
7742	0.0	False
7743	0.0	False
7744	0.0	False
7745	0.0	False
7746	0.0	False
7747	0.0	False
7748	0.0	False
7749	0.0	False
7750	0.7414307092956749	True
7751	0.0	False
7752	0.0	False
7753	0.0	False
7754	0.0	False
7755	1.4906426155580608	True
7756	0.0	False
7757	0.0	False
7758	0.0	False
7759	1.1109787833497011	True
7760	0.0	False
7761	0.7281499895995227	True
7762	0.0	False
7763	0.5544220992052644	True
7764	0.0	False
7765	0.0	False
7766	0.0	False
7767	0.0	False
7768	0.0	False
7769	0.0	False
7770	0.0	False
7771	0.0	False
7772	0.0	False
7773	0.0	False
7774	0.0	False
7775	0.0	False
7776	0.0	False
7777	0.0	False
7778	0.0	False
7779	0.0	False
7780	0.0	False
7781	0.0	False
7782	0.8855566047105309	True
7783	0.0	False
7784	0.0	False
7785	0.0	False
7786	0.0	False
7787	0.0	False
7788	0.0	False
7789	0.0	False
7790	0.0	False
7791	0.0	False
7792	0.0	False
7793	0.5400372385064574	True
7794	0.0	False
7795	0.0	False
7796	0.0023183318667191	False
7797	0.0	False
7798	0.0	False
7799	0.0	False
7800	0.0	False
7801	0.0	False
7802	0.0	False
7803	0.0	False
7804	0.0	False
7805	0.0	False
7806	0.0	False
7807	0.0	False
7808	0.0	False
7809	0.0	False
7810	0.9745839300923784	True
7811	0.0	False
7812	0.0	False
7813	0.0	False
7814	0.0	False
7815	0.0	False
7816	0.4597960725021852	True
7817	0.0	False
7818	0.0	False
7819	0.9747807331233886	True
7820	0.0	False
7821	0.0	False
7822	0.0	False
7823	0.0	False
7824	0.0	False
7825	0.0	False
7826	0.0	False
7827	0.0	False
7828	0.0	False
7829	0.0	False
7830	1.1825874296535783	True
7831	0.0	False
7832	0.7838422093391024	True
7833	0.0	False
7834	0.0	False
7835	0.0	False
7836	0.0	False
7837	0.0	False
7838	0.0	False
7839	0.0	False
7840	0.0	False
7841	0.0	False
7842	0.0	False
7843	0.0724997902217121	False
7844	1.0280846429340889	True
7845	0.0	False
7846	0.0	False
7847	0.0	False
7848	0.7880073394319363	True
7849	0.1841395844651319	True
7850	0.0	False
7851	0.0	False
7852	0.0	False
7853	0.0	False
7854	0.0	False
7855	0.0	False
7856	0.0	False
7857	0.0	False
7858	0.0	False
7859	0.0	False
7860	0.0	False
7861	1.6482228652777815	True
7862	0.0	False
7863	0.0	False
7864	0.0	False
7865	0.0	False
7866	0.0	False
7867	0.0	False
7868	0.0	False
7869	0.0	False
7870	0.0	False
7871	1.3271543086172344	True
7872	0.0	False
7873	0.0	False
7874	0.3107970073838659	True
7875	0.8475860655998166	True
7876	0.0	False
7877	0.0	False
7878	0.0	False
7879	0.0	False
7880	0.0	False
7881	0.0	False
7882	0.9136404803248568	True
7883	0.0	False
7884	0.0	False
7885	0.0	False
7886	0.0	False
7887	0.0	False
7888	0.6161296877637514	True
7889	1.2746972839219923	True
7890	0.0	False
7891	1.858306781448636	True
7892	0.0	False
7893	0.0	False
7894	0.0	False
7895	0.0	False
7896	0.0	False
7897	0.3479621812216765	True
7898	1.2529615711309687	True
7899	1.0142857142857142	True
7900	0.0	False
7901	0.0	False
7902	0.0	False
7903	1.3470650718191353	True
7904	0.0	False
7905	0.0	False
7906	0.0	False
7907	0.0	False
7908	0.0	False
7909	0.0	False
7910	0.0	False
7911	0.0	False
7912	0.0	False
7913	0.0	False
7914	0.0	False
7915	1.0207779958111591	True
7916	0.2196709925763136	True
7917	0.484552099596224	True
7918	0.0	False
7919	0.3379608254239253	True
7920	0.0	False
7921	0.0	False
7922	0.0	False
7923	0.0	False
7924	0.8892045701658334	True
7925	0.0	False
7926	0.0	False
7927	0.8026131156227615	True
7928	0.0	False
7929	0.0	False
7930	0.715340865855075	True
7931	0.7708608210783247	True
7932	0.0	False
7933	0.0	False
7934	1.7978699297530023	True
7935	0.0	False
7936	1.0252	True
7937	0.0	False
7938	0.0	False
7939	0.0	False
7940	0.0	False
7941	0.0	False
7942	0.0	False
7943	0.0058306685364017	False
7944	0.0	False
7945	0.0	False
7946	0.0	False
7947	0.0	False
7948	0.0	False
7949	0.0	False
7950	0.0	False
7951	1.038480115923362	True
7952	0.0	False
7953	0.0	False
7954	0.6204274901947848	True
7955	0.0	False
7956	0.0	False
7957	1.772388808801215	True
7958	0.0	False
7959	0.1003971536030583	True
7960	0.0	False
7961	0.0	False
7962	0.0	False
7963	0.0	False
7964	0.0	False
7965	0.0	False
7966	0.0	False
7967	0.0	False
7968	0.0	False
7969	0.0	False
7970	0.0	False
7971	0.0	False
7972	0.0	False
7973	0.0	False
7974	0.0	False
7975	0.0	False
7976	0.0	False
7977	0.0	False
7978	0.0	False
7979	1.1573354227122163	True
7980	0.0	False
7981	0.0	False
7982	0.90698782066989	True
7983	0.0	False
7984	0.0	False
7985	1.7429495136884503	True
7986	0.0	False
7987	0.0	False
7988	0.0	False
7989	0.0	False
7990	0.0	False
7991	0.0	False
7992	0.0	False
7993	0.0	False
7994	0.0	False
7995	0.3968049121500372	True
7996	0.9208873254432852	True
7997	0.0	False
7998	0.0	False
7999	0.0	False
8000	0.0	False
8001	0.0	False
8002	0.0	False
8003	0.0	False
8004	0.0	False
8005	0.0	False
8006	0.0	False
8007	0.0	False
8008	0.2021801803986218	True
8009	0.0	False
8010	0.0	False
8011	0.0	False
8012	0.0127570811572886	False
8013	0.3466391266351767	True
8014	0.0	False
8015	0.0	False
8016	0.0	False
8017	0.0	False
8018	1.146884299767199	True
8019	0.0	False
8020	0.8145593520254515	True
8021	0.0	False
8022	0.0	False
8023	0.0	False
8024	0.0	False
8025	0.0	False
8026	0.0	False
8027	0.0	False
8028	0.0	False
8029	0.0	False
8030	0.0	False
8031	0.0	False
8032	0.0	False
8033	0.0	False
8034	0.0	False
8035	0.0	False
8036	0.0	False
8037	0.0	False
8038	0.0	False
8039	0.0	False
8040	0.0	False
8041	0.0	False
8042	0.0	False
8043	0.0	False
8044	0.0	False
8045	0.0	False
8046	0.0	False
8047	0.0	False
8048	0.0	False
8049	0.0	False
8050	0.0	False
8051	1.280829206529084	True
8052	0.0	False
8053	0.0	False
8054	0.0	False
8055	0.0	False
8056	0.0	False
8057	0.6830184467873494	True
8058	0.0	False
8059	0.0	False
8060	0.0	False
8061	0.0	False
8062	0.0	False
8063	1.987185118620165	True
8064	0.0	False
8065	1.271576787138356	True
8066	0.0	False
8067	0.0	False
8068	0.0	False
8069	0.0	False
8070	0.0	False
8071	0.0	False
8072	0.0	False
8073	0.0	False
8074	0.0	False
8075	0.0	False
8076	0.0	False
8077	0.0	False
8078	0.2154795200990706	True
8079	1.173365926980373	True
8080	0.0	False
8081	0.0	False
8082	1.6190534503754792	True
8083	0.0	False
8084	1.0054286083054116	True
8085	0.0	False
8086	0.0	False
8087	0.0	False
8088	0.0	False
8089	0.0	False
8090	0.0	False
8091	0.0	False
8092	0.0	False
8093	0.0	False
8094	0.0	False
8095	0.0	False
8096	0.0	False
8097	0.0	False
8098	0.0	False
8099	0.0	False
8100	0.0	False
8101	0.0	False
8102	0.0	False
8103	0.0	False
8104	0.910607269440866	True
8105	0.0	False
8106	0.0	False
8107	0.0	False
8108	0.0	False
8109	0.0	False
8110	0.0	False
8111	0.0	False
8112	0.0	False
8113	0.0	False
8114	0.4569083853607606	True
8115	0.0	False
8116	0.0	False
8117	1.067068486145669	True
8118	0.0	False
8119	0.0	False
8120	0.0	False
8121	0.0	False
8122	1.2881150968769828	True
8123	0.0	False
8124	0.0	False
8125	0.3431492225476663	True
8126	0.0	False
8127	0.0	False
8128	0.0	False
8129	0.0	False
8130	0.0	False
8131	0.0	False
8132	0.0	False
8133	0.0	False
8134	0.0	False
8135	0.7420041762191288	True
8136	0.2583176330881837	True
8137	0.0	False
8138	0.0	False
8139	0.0	False
8140	0.0	False
8141	0.0	False
8142	0.0	False
8143	0.0	False
8144	0.3077877135757921	True
8145	0.0	False
8146	0.0	False
8147	1.477731231955682	True
8148	0.0	False
8149	0.0	False
8150	2.253980169157216	True
8151	0.0	False
8152	0.0	False
8153	0.4406745730265621	True
8154	0.0	False
8155	0.0	False
8156	0.0	False
8157	1.1078856152513	True
8158	0.0	False
8159	0.0	False
8160	0.0	False
8161	0.8036794457777062	True
8162	0.0	False
8163	0.0	False
8164	0.0	False
8165	0.0	False
8166	0.0	False
8167	0.0	False
8168	0.8582165993589299	True
8169	0.0	False
8170	0.0	False
8171	0.0	False
8172	0.0	False
8173	0.0	False
8174	0.0	False
8175	0.0	False
8176	0.0	False
8177	0.3093681917211329	True
8178	0.2908522735082213	True
8179	0.0	False
8180	0.0	False
8181	0.0	False
8182	0.0	False
8183	0.0	False
8184	0.0	False
8185	1.5749304433250968	True
8186	0.0	False
8187	0.0	False
8188	0.0	False
8189	0.0	False
8190	0.0	False
8191	0.0	False
8192	0.0	False
8193	0.0	False
8194	0.0	False
8195	0.0	False
8196	0.0	False
8197	0.0	False
8198	0.0	False
8199	0.0	False
8200	0.0	False
8201	0.0	False
8202	0.0	False
8203	0.0	False
8204	0.0	False
8205	0.0	False
8206	0.0	False
8207	0.0	False
8208	0.0	False
8209	0.0	False
8210	0.0	False
8211	0.0	False
8212	0.0	False
8213	0.0	False
8214	0.0	False
8215	0.0	False
8216	0.0	False
8217	0.0	False
8218	0.0	False
8219	0.0	False
8220	0.0	False
8221	0.0	False
8222	0.0	False
8223	0.9401893287435455	True
8224	0.0	False
8225	0.0	False
8226	0.0	False
8227	0.0	False
8228	1.3683094274782448	True
8229	0.1151103430759839	True
8230	0.0	False
8231	0.0	False
8232	0.0	False
8233	0.0	False
8234	0.0	False
8235	0.0	False
8236	1.2664009708222814	True
8237	0.0	False
8238	0.0	False
8239	0.0	False
8240	0.0	False
8241	2.0493040634624684	True
8242	0.0	False
8243	0.0	False
8244	0.0	False
8245	0.0	False
8246	0.0	False
8247	0.0	False
8248	1.1001933925799894	True
8249	0.0026862026862026	False
8250	0.0	False
8251	0.0	False
8252	1.358363577665633	True
8253	0.0	False
8254	0.0	False
8255	0.0	False
8256	0.0	False
8257	0.4883765842172882	True
8258	0.210801299658725	True
8259	0.0	False
8260	0.0	False
8261	0.0	False
8262	0.0	False
8263	0.0	False
8264	0.0	False
8265	0.0	False
